id,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,best_node.mean,best_node.sd,elite_nn.mean,elite_nn.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd
1050,0.15073718130588531,0.16318614780902865,2.8959429264068604,0.688022255897522,0.023672424824056303,,,0.0,0.008791789412498474,0.007063180208206177,0.4764549714253225,0.4058310091495514,0.3006640374660492,12768346.0,278742720.0,3478069248.0,21155907584.0,11.83485854025617,0.5,0.5623376369476318,,,1313.797607421875,2.000277042388916,4.58900785446167,42.24324324324324,356.12054443359375,1884.8011474609373,3.332139253616333,0.6765751838684082,237.87789916992188,271.67193603515625,142.54635620117188,729.53955078125,367116.375,2095785.875,1008.1458129882812,5596.58447265625,105.6581039428711,521.8270263671875,0.2989189326763153,0.5189453959465027,0.04025860875844955,0.021203285083174702,37,0,0,2,0.340840840838282,0,1563,0,37,34,70.93350120255269,,367116.09375,2095785.875,10334.5029296875,58863.515625,0.3732829282272058,10.30451774597168,8.381372451782228,0.016497399657964706,0.021613968536257744,154.9271697998047,789.0924682617188,3478069248.0,21087815680.0,,0.8976319432258606,0.00031555790337733924,0.8502572178840637,0.05611686035990715,135,10.088889122009276,3.4020771980285645,0.007407407276332378,0.02718677371740341,155385.609375,542740.8125,0.5,0.047140471637248986,0.8944064378738403,0.020677441731095314,0.28683650493621826,0.20956028997898105,134,3.6216216216216215,0.08573256557901472,7.052631378173827,5.306951999664307,4.300000190734863,2.5072309970855717,0.8388004302978516,0.019909685477614403,0.8976319432258606,0.00031555790337733924,9.130111694335938,3.622301340103149,0.051284566521644585,0.0783415213227272,0.0367281585931778,0.06794924288988112,0.027027027681469917,0.02843661606311798,0.8976319432258606,0.00031555790337733924
1053,0.18621978163719174,0.15787889063358307,3.650606393814087,1.0663381814956665,0.0019292604501607719,,,0.0,0.005604858044534922,0.0033354528713971376,0.7086892115305542,0.5886954069137573,0.2448955476284027,54499700.0,724531520.0,9012456448.0,41299943424.0,15.924714812681598,0.5,0.4334886074066162,,,94751.8125,1.0580037832260132,3.0806922912597656,518.3333333333334,610.3776245117188,2445.190185546875,4.3147926330566415,1.0567315816879272,586.27587890625,761.9805908203125,176.1046142578125,653.470458984375,1567411.5,6772549.5,1902.7823486328125,8017.33056640625,121.91190338134766,440.3382263183594,0.2380952388048172,0.4364357590675354,0.04450247064232826,0.012449318543076515,21,0,0,2,0.6571428571272109,0,10885,0,21,21,81.03153410142856,,1567411.25,6772549.5,21963.748046875,94639.0546875,1.1907803318403665,15.832771301269533,11.23259162902832,0.007105099502950906,0.008187157101929188,212.2456817626953,814.3025512695312,9012455424.0,41166143488.0,,0.8065229654312134,0.00036339409416541457,0.7221971750259399,0.03660256788134575,1842,16.728012084960938,5.132292747497559,0.0005428881850093603,0.001200328697450459,1749831680.0,11844579328.0,0.5,0.03531695157289505,0.8100259900093079,0.02514269202947617,0.8043279647827148,0.022958632558584213,1841,87.66666666666669,0.16913183279742766,57.53125,48.94301223754883,78.94999694824219,25.469226837158203,0.7095105648040771,0.023963341489434242,0.8065229654312134,0.00036339409416541457,15.732826232910154,5.31559944152832,0.03151850402355194,0.05238139256834984,0.0038753177504986533,0.015614658594131468,0.0476190485060215,0.03611350804567337,0.8065229654312134,0.00036339409416541457
1063,0.3673091232776642,0.19055722653865811,2.474947929382324,0.6779438853263855,0.040229885057471264,0.5985821485519409,,0.0,0.057040818035602577,0.025605859234929085,0.7317786193052257,0.7753209471702576,0.21398332715034485,5460266.0,60240852.0,613850944.0,2812809984.0,4.143968720595336,0.5,0.4172200858592987,,,67085.9765625,1.6388311386108398,2.8212263584136963,24.857142857142854,425.1571350097656,1651.466064453125,3.030137300491333,0.645053505897522,128.34934997558594,88.4783935546875,59.56415557861328,197.1881866455078,111741.90625,467657.46875,977.8936157226562,4032.895263671875,42.05356979370117,133.11422729492188,0.38095238804817205,0.4976133704185486,0.17658883333206174,0.03985648602247238,21,0,0,2,0.8952380952167801,1,522,0,21,21,13.015311710143369,,111741.5234375,467657.53125,5875.72998046875,24663.59765625,1.5433754857508102,8.901704788208008,4.332083225250243,0.02027275785803795,0.027386320754885674,128.41726684570312,479.44708251953125,613850880.0,2799183616.0,0.6416994409144582,0.8472509384155273,0.09937841445207596,0.6030699014663696,0.11487692594528197,71,8.169013977050781,2.990393877029419,0.014084504917263985,0.02475450560450554,13563.2724609375,30822.46484375,0.5,0.18922577798366547,0.8302739858627319,0.08079843968153,0.8284612894058228,0.07614727318286896,70,3.333333333333333,0.13409961685823754,4.666666507720947,3.0860671997070312,3.4210526943206787,2.693939447402954,0.6036967635154724,0.1009661629796028,0.7958636283874512,0.1263369768857956,7.234042644500732,3.217448472976685,0.06709541380405426,0.08565264940261841,0.06802324950695038,0.0829935222864151,0.0476190485060215,0.08484487980604173,0.7941305041313171,0.0850943773984909
1067,0.31007814407348633,0.19129467010498047,2.6382555961608887,0.9806911945343018,0.009957325746799429,,,0.0,0.024676725268363956,0.011062057688832285,0.6211733422333799,0.7203468084335327,0.22116407752037048,145365.765625,1304494.875,14549821.0,66667328.0,6.886670273602003,0.5,0.4885038137435913,,,13059.3330078125,0.4687841832637787,1.0602854490280151,100.42857142857143,136.02999877929688,491.2036437988281,3.169229745864868,0.9501425623893738,31.74210929870605,29.14562225341797,23.37919044494629,69.20610046386719,16869.353515625,70679.4375,285.0968933105469,1138.6964111328125,17.239999771118164,46.75545883178711,0.2380952388048172,0.4364357590675354,0.09019938111305237,0.03206787258386612,21,0,0,2,0.7904761904573696,2,2109,0,21,21,28.2491573678576,,16869.115234375,70679.4921875,915.4548950195312,3794.383544921875,1.13371216309094,4.1972007751464835,2.0147438049316406,0.01869746670126915,0.020748047158122063,42.75608444213867,144.02992248535156,14549819.0,66396708.0,0.7822900318976457,0.8454300761222839,0.0019079010235145688,0.7851834893226624,0.05424027889966965,263,11.863118171691895,4.029032230377196,0.0038022808730602256,0.01326786261051893,1066119.125,3462516.75,0.5,0.008065873757004738,0.8525909185409546,0.02985483407974243,0.8227373957633972,0.0597686804831028,262,12.476190476190474,0.12422949265054528,12.476190567016602,7.852509498596191,11.449999809265135,6.893742084503174,0.7790783047676086,0.04889008775353432,0.8454300761222839,0.0019079010235145688,10.887619018554688,4.233267307281493,0.049861624836921685,0.06760253012180327,0.022009527310729027,0.044600695371627815,0.0476190447807312,0.04582972079515457,0.8454300761222839,0.0019079010235145688
1068,0.20975403487682345,0.17762966454029086,2.9376187324523926,0.6653432846069336,0.018935978358881875,,,0.0,0.006607246585190296,0.004253461956977843,0.36380010531923423,0.6327334642410278,0.22734864056110385,9113909.0,112468720.0,1391021696.0,6374270464.0,11.411770009013939,0.5,0.6089152097702026,,,79096.9375,2.31072211265564,5.107113838195801,52.80952380952381,638.0408935546875,2569.298828125,3.269539356231689,0.6576855778694153,115.3036880493164,106.8340301513672,251.7447662353516,979.92431640625,216793.90625,932348.6875,1500.9949951171875,6271.05908203125,183.56190490722656,691.9779663085938,0.3333333432674408,0.4830458760261536,0.03187937289476395,0.013922864571213722,21,0,0,2,0.6904761904597506,2,1109,0,21,21,91.14793443381954,,216793.578125,932348.8125,8678.6103515625,37168.38671875,,7.986854076385497,4.0733418464660645,0.012637119740247726,0.012390653602778913,266.34375,1033.984619140625,1391021696.0,6353362944.0,0.8528854076482204,0.9296781420707704,0.005530403461307286,0.8864671587944031,0.05862559005618096,76,8.986842155456543,3.2103724479675293,0.013157892972230913,0.05517742410302162,22947.421875,54799.19921875,0.5,0.018608085811138157,0.9287614822387696,0.01822985522449017,0.891791045665741,0.03868870809674263,75,3.571428571428572,0.06762849413886382,4.6875,2.725649833679199,3.5,2.1884865760803223,0.8901114463806152,0.04393533617258072,0.9305872917175292,0.003994268830865622,8.052980422973633,3.4132838249206543,0.05861129984259605,0.07849208265542984,0.05688275769352912,0.08793475478887558,0.0476190485060215,0.042655058205127716,0.9305872917175292,0.003994268830865622
1461,0.029208017513155937,0.10010383278131484,2.314873456954956,1.7291013002395632,0.0003538961757094512,0.4595248997211456,,0.0,0.007380844093859196,0.008036304265260695,0.5206312212538164,0.06453954428434372,0.11464415490627287,191.3181304931641,1568.3419189453125,584197.8125,2316441.25,26.108249696516875,0.5,0.5416653156280518,,,592.8956298828125,,,2825.6875,101.125,338.8448791503906,2.8155634403228764,1.7200865745544434,297.3947448730469,1122.93310546875,51.98365783691406,166.77105712890625,6775.9375,25456.294921875,108.5568389892578,340.3418884277344,43.75,116.71189880371094,-500.0,2005.0716552734373,0.01994125358760357,0.025307724252343174,16,3,0,2,0.008333333332986111,1,45211,5,16,9,115.08465232085508,,7275.9375,27459.23828125,214.83026123046875,757.572021484375,1.0199508066384937,4.323984146118163,10.403952598571776,0.1828798055648804,0.1963249444961548,53.59519958496094,151.0399627685547,584197.8125,2316432.25,0.7888368712059355,0.8830151557922363,6.092473267926833e-05,0.821502685546875,0.01482909359037876,3675,15.959183692932127,4.039673805236816,0.00027210885309614236,0.002045430475845933,645867392.0,5444227584.0,0.5,0.03905923292040825,0.8833006024360657,0.0285495538264513,0.8074939846992493,0.1318257600069046,3674,229.625,0.08126340934728274,122.46666717529295,124.28630065917969,210.1333312988281,216.6167907714844,0.8393281698226929,0.03420170396566391,0.8830151557922363,6.092473267926833e-05,14.961491584777832,4.275522232055663,0.03518987074494362,0.053958937525749213,0.002451514359563589,0.007520439568907022,0.0624999962747097,0.07167057693004608,0.8830151557922363,6.092473267926833e-05
1462,0.07073386013507843,0.03808913752436638,3.4594097137451167,1.6103405869216658e-05,0.002915451895043732,0.9299744367599488,,0.0,0.02428680658340454,0.024028288200497627,0.991128125746746,0.42562487721443176,0.20115752518177032,6.667856216430664,6.690611839294434,16.379405975341793,22.54187202453613,4.650434194356954,0.5,0.07833834737539291,,,6.82519006729126,,,343.0,5.169946193695068,2.4030086994171143,4.237412452697754,0.22353079915046686,0.1353219747543335,0.9143370985984802,3.7745401859283447,1.9883102178573608,10.038325309753418,6.7980804443359375,0.6405148506164551,1.3682029247283936,0.7114526033401489,1.2009307146072388,-8.662375450134277,3.658645868301392,0.21312592923641205,0.22354404628276825,4,0,0,2,0.3333333330555555,1,1372,0,4,2,15.23176367494078,,18.700698852539066,7.471095561981201,3.7807130813598633,1.6675790548324585,1.1096941880241298,-0.11903077363967896,0.8832536935806274,7.019218173809351e-05,4.892169454251416e-05,0.6875092387199402,1.2762181758880615,16.379405975341793,13.456615447998047,0.13514754926043862,0.8527557253837585,0.036102958023548126,0.7943986058235168,0.0532703697681427,27,5.407407283782959,1.3375999927520752,0.03703703731298447,0.07350684702396393,262.78094482421875,147.7769012451172,0.5,0.07856743782758713,0.9766741991043092,0.009606624953448772,0.8410769701004028,0.04021181166172028,26,6.5,0.018950437317784258,3.7142856121063232,1.8898223638534544,6.0,2.6457512378692627,0.9992700815200806,0.0023082238622009754,0.6543002128601074,0.1286444216966629,4.52830171585083,1.7387415170669556,0.16115371882915494,0.11589577794075012,0.15219907462596893,0.10841289162635803,0.25,0.2395978718996048,0.5553898811340332,0.0013603945262730124
1464,0.22206221520900726,0.366012454032898,2.8825407028198238,0.2685777246952057,0.0053475935828877,0.3600615262985229,,0.0,0.010159333236515522,0.008808443322777748,0.7916446298452328,0.4659982621669769,0.3452425003051758,5568.26708984375,8964.7294921875,532947.0,1065615.375,20.080063616171106,0.5,0.3705693483352661,,,749.0272827148438,159.36293029785156,308.34588623046875,187.0,325.0625,616.7509155273438,3.634760856628418,0.2964215576648712,10.113143920898438,7.549084663391112,193.108642578125,365.5390625,3180.5,6213.03125,356.9949951171875,681.2398681640625,259.75,493.615478515625,63.25,124.50267791748048,0.03942440822720528,0.02791532501578331,4,0,0,2,0.4999999995833333,1,748,0,4,3,72.1156377241212,,3117.25,6088.5302734375,374.5345153808594,723.5751953125,1.049474821187099,2.254042863845825,1.1834560632705688,0.02511784061789513,0.009126015938818456,267.44943237304693,506.6476745605469,532947.0,1065431.375,0.8703556982024409,0.7620540857315063,0.0043303375132381925,0.6390089988708496,0.0535743422806263,199,10.155778884887695,3.258377313613892,0.005025125108659267,0.00797422509640455,188142.796875,637372.8125,0.5,0.11725891381502153,0.770054042339325,0.015072282403707503,0.747351348400116,0.036696530878543854,198,49.5,0.2647058823529412,10.421052932739258,8.09880542755127,49.33333206176758,40.0790901184082,0.5699640512466431,0.16806647181510925,0.7593873739242554,0.007907521910965444,9.183878898620604,3.5081350803375244,0.055027619004249566,0.07765862345695496,0.030074210837483406,0.046983525156974786,0.25,0.123586006462574,0.7620540857315063,0.0043303375132381925
1468,0.002639753744006157,0.036373022943735116,0.0501604750752449,0.09735527634620668,0.7925925925925926,,,0.0,0.03498996794223785,0.08255691826343536,3.1699250014423126,0.009671200998127459,0.051183488219976425,9.316976502304897e-05,0.0007607643492519855,0.00825103186070919,0.03287467360496521,195.1404725957117,0.1111111119389534,0.0,,,1.5528870820999146,1.0088207602620969e-08,3.6697483940528736e-10,1.2616822429906542,0.0035046727862209077,0.059130996465682976,3.203840970993042,0.07164838910102844,632.3341674804688,420.2243347167969,0.0,0.0,1.1471962928771973,0.4263996779918671,0.008213265798985958,0.02745003253221512,0.0,0.0,0.0,0.0,0.016244323924183846,0.03918997198343277,856,759,0,9,0.002680767338907981,1,1080,0,856,854,2.087877173406728,,1.1471962928771973,0.4263996779918671,0.06570781767368318,0.06275440752506256,,23.098085403442386,9.921342849731444,0.4793075919151306,0.057521231472492225,0.000912224582862109,0.01563694328069687,0.00825103186070919,0.02403943240642548,,0.20555555820465088,0.014344384893774988,0.12037037312984468,0.029280347749590874,148,26.243244171142575,12.61767578125,0.006756756454706192,0.015709944069385532,138828081790976.0,814952864546816.0,0.1111111119389534,0.05862348899245263,0.8722222447395325,0.04737427085638046,0.8916667103767395,0.01854422502219677,147,0.17172897196261686,0.1361111111111111,2.8823528289794917,1.3213183879852295,1.267241358757019,0.5494306683540344,0.8648148775100708,0.02552601508796215,0.1129629611968994,0.005856068804860115,25.33559226989746,12.596805572509766,0.016271447762846947,0.06078779697418212,0.02003294415771961,0.0795830637216568,0.0011682242620736358,0.007133757695555688,0.1129629760980606,0.0039040474221110335
1475,0.11866245418787005,0.08101110905408859,3.3438777923583984,0.9618569612503052,0.008336057535142204,1.0001006126403809,0.007802839390933514,0.0,0.016186673194169998,0.008492255583405495,2.300007058067345,0.23782530426979065,0.21736638247966766,0.23252542316913605,0.21345354616642,0.9902510046958924,2.2624144554138184,21.678450153070997,0.1666666716337204,0.12737274169921875,,,1.4430391788482666,,,119.9607843137255,0.6756467819213867,0.4891372919082642,5.537788391113281,0.9326847195625304,227.9278717041016,589.3784790039062,0.32095763087272644,0.2959806025028229,14.915953636169435,15.45655918121338,-0.0005510305636562407,0.019781703129410744,-0.16255652904510498,0.285684734582901,-1.176286697387695,1.0212708711624146,0.10609647631645204,0.03730503469705582,51,0,0,6,0.1270588235289135,4,6118,0,51,46,30.517333268837138,,16.092239379882812,15.025622367858887,0.9916437864303588,0.08385295420885086,0.03102556628607796,7.437326908111572,11.33425998687744,0.006730694323778153,0.010837519541382791,-0.14797188341617584,0.19278018176555636,0.9902510046958924,0.19795608520507807,1.134813813758517e-19,0.4029169678688049,0.04627476260066032,0.3604816794395447,0.041799645870924,1755,16.078632354736328,4.738976001739502,0.0005698005552403629,0.0014721268089488149,1355698560.0,12993036288.0,0.1666666716337204,0.03787481412291527,0.4510255455970764,0.06961877644062042,0.16852697730064392,0.031385567039251334,1754,34.392156862745104,0.2866949983654789,54.8125,52.50956344604492,34.639999389648445,24.79693984985352,0.5365872979164124,0.05959166586399079,0.4174594283103943,0.0009468508069403471,15.083499908447266,4.937134265899658,0.03163499012589455,0.05137985572218895,0.004054019693285228,0.015893569216132164,0.019607841968536373,0.013002309948205948,0.4174594283103943,0.0009468508069403471
1480,0.04605675861239433,0.0895237997174263,2.6772913932800293,0.6970608830451965,0.017152658662092625,0.3466499745845795,,0.0,0.01217791810631752,0.008552867919206621,0.8640904272487623,0.17991428077220914,0.2101370096206665,1364.143798828125,6452.1640625,17615.36328125,36955.4921875,15.94010749941299,0.5,0.30200618505477905,,,153.7782440185547,33.33526992797852,66.42252349853516,58.3,25.289997100830078,40.12988662719727,3.4871726036071777,0.6868993043899536,26.63812255859375,46.451416015625,14.819021224975586,23.762460708618164,924.2599487304688,1640.420654296875,54.206031799316406,91.72144317626952,34.29470443725586,63.74679946899414,9.140000343322754,19.315980911254886,0.05420856922864914,0.035286128520965576,10,1,0,2,0.08888888887901235,1,583,0,10,8,48.38870648714183,,915.1199951171876,1632.5115966796875,74.23137664794922,115.97445678710938,,2.8273322582244877,3.6992695331573486,0.05916587263345719,0.15471847355365753,36.8454704284668,68.54885864257811,17615.36328125,30660.173828125,0.8798337963148787,0.7135977745056152,0.004221898037940264,0.6019748449325562,0.06551506370306015,118,11.059322357177734,4.595226287841797,0.008474575355648994,0.019798936322331432,447634.71875,1070001.375,0.5,0.011984878219664095,0.7118726968765259,0.022885004058480263,0.5581479668617249,0.09683553129434586,117,11.7,0.2006861063464837,5.8499999046325675,2.870448350906372,10.777777671813963,5.309844017028809,0.6414044499397278,0.053544927388429635,0.7135977745056152,0.004221898037940264,10.110638618469238,4.743472099304199,0.04779954254627228,0.08015903830528259,0.04040467366576195,0.07309631258249283,0.10000000149011612,0.05696524307131767,0.7135977745056152,0.004221898037940264
1485,0.0045342561788856975,0.005298915319144726,3.611638784408569,0.3282661139965057,0.19230769230769232,0.5039281249046326,,0.0,0.0004576354112941772,0.0005277175805531441,1.0,0.0160379596054554,0.02005116268992424,12.086846351623535,112.0299301147461,909.88623046875,2993.507568359375,257.5194567211406,0.5,0.0,,,85.89104461669922,485.2378234863281,23.70309829711914,5.2,33.470001220703125,24.752914428710934,4.607755184173584,0.3276631832122803,0.07849500328302382,0.19129177927970886,24.852821350097656,18.319541931152344,577.8040161132812,66.37291717529297,488.06103515625,9.925106048583984,487.9530029296875,9.790556907653807,400.1759948730469,54.138145446777344,0.003883202094584704,0.004694219678640366,500,0,0,2,0.0003927855711422688,1,2600,245,500,487,929.0672196734621,,177.6280059814453,118.30255126953124,24.75203895568848,17.257415771484375,,0.0329112634062767,0.05456891655921936,0.014255905523896216,0.024148941040039062,487.9603271484375,9.834539413452148,909.8861083984376,1616.39697265625,0.7460564578649853,0.6126922965049744,0.01969941146671772,0.5126923322677612,0.039848912507295615,189,9.26455020904541,2.8083958625793457,0.005291005130857229,0.014002369716763495,75510.171875,229521.765625,0.5,0.026189124211668968,0.5607692003250122,0.03458213433623314,0.5976923704147339,0.02460736408829689,188,0.376,0.07230769230769231,11.058823585510254,9.50967025756836,1.4573643207550049,1.10402512550354,0.6515384912490845,0.027268841862678528,0.5,0.00869529414921999,8.291777610778809,3.100233316421509,0.06174663454294205,0.08657131344079971,0.03433937951922417,0.03908244892954826,0.002000000094994902,0.00889738742262125,0.4969230592250824,0.004727977328002453
1486,0.08580420166254044,0.19595250487327576,1.4334114789962769,1.1546988487243652,0.003423763238067605,,,0.0,0.03938287124037743,0.05296714603900909,0.8629999927875766,0.16752342879772186,0.19954095780849454,0.012827930971980095,0.03237123414874077,0.1162070408463478,0.4171644747257233,10.616267856251044,0.5,0.3031747341156006,,,2.298724889755249,0.10295989364385603,0.262594997882843,292.0762711864407,0.2849453687667847,0.4526331722736359,2.215121030807495,1.1033918857574463,232.40557861328125,946.4308471679688,0.06830897927284241,0.1947334259748459,1.2288135290145874,0.4218602478504181,0.8306207060813904,0.3547082543373108,0.8011649847030641,0.4527297616004944,0.00758827943354845,0.0258649755269289,0.0812903493642807,0.08634622395038605,118,2,0,2,0.06098797624216935,1,34465,0,118,86,16.633232672099812,,1.2212252616882324,0.4267755746841431,0.2721481919288635,0.2061615288257599,,-5.090140342712402,14.34459114074707,0.13056494295597074,0.15290503203868866,0.830147385597229,0.41581952571868896,0.1162070333957672,0.17599646747112274,,0.8472345471382141,0.058233305811882026,0.7133885622024536,0.09102456271648407,1165,14.601716995239258,4.439861297607422,0.0008583691087551415,0.009124312549829485,131280896.0,1106484864.0,0.5,0.0054626320488750935,0.9316113591194152,0.04017438367009163,0.7859790921211243,0.089292973279953,1164,9.864406779661016,0.033773393297548235,40.13793182373047,35.456939697265625,10.738317489624023,15.17652988433838,0.9266782999038696,0.02885518223047256,0.7199471592903137,0.02114051952958107,13.608415603637695,4.648507595062256,0.036009877920150764,0.06043294072151184,0.006481870543211698,0.016992263495922092,0.008474576286971569,0.043600842356681824,0.7168137431144714,0.008947785943746567
1487,0.07878243178129196,0.1015663594007492,3.6148440837860103,0.2725524306297302,0.028413575374901343,0.4206855893135071,,0.0,0.003350133774802089,0.0019517479231581085,0.3397904253160801,0.3534291088581085,0.3038982450962067,25.218706130981445,103.10343170166016,216.95079040527344,1221.1029052734375,11.94917674979234,0.5,0.6178115010261536,,,63.3604507446289,,,35.194444444444436,10.022847175598145,16.58464241027832,3.9261982440948486,0.2707227468490601,1.4842019081115725,9.115230560302734,7.37222957611084,12.284977912902832,316.4888916015625,1447.7205810546875,296.49462890625,1419.646484375,296.9181823730469,1419.6959228515625,268.7152709960937,1377.395263671875,0.028436303138732914,0.014755606651306152,72,0,0,2,0.2875586854454469,1,2534,0,72,65,126.120734894535,,47.77360916137695,87.69951629638672,7.570160865783691,12.723677635192873,0.6292479606293008,0.0858534574508667,1.1264632940292358,0.007360282819718122,0.005698160734027624,297.04107666015625,1419.9129638671875,216.95079040527344,824.75341796875,0.8230236228657198,0.9199293255805968,0.05348225310444832,0.9021568298339844,0.034733597189188004,107,8.40186882019043,2.406201839447021,0.009345795959234238,0.04783518239855766,15385.5419921875,37960.57421875,0.5,0.019825434312224388,0.9313419461250304,0.015641076490283012,0.689060389995575,0.12241194397211075,106,1.4722222222222223,0.04183109707971586,7.066666603088379,6.341098308563232,2.059999942779541,1.2022087574005127,0.8887025117874146,0.030265791341662407,0.9368584752082824,0.00012856682587880639,7.446009159088135,2.7166755199432373,0.06844758987426758,0.07619592547416687,0.04781334474682808,0.06403940171003343,0.013888888992369177,0.018703803420066837,0.9368584752082824,0.00012856682587880639
1489,0.05784649774432182,0.026967456564307213,4.025712966918944,0.1380748152732849,0.0009252405625462619,0.4977938830852509,,0.0,0.010766985826194286,0.004208184778690338,0.8731822577241407,0.12608887255191806,0.1083201989531517,0.12608887255191806,0.1083202064037323,1.0,0.363719254732132,6.015310563873478,0.5,0.2920544743537903,,,1.301922082901001,,,1080.8,1.2768938541412354,0.40088215470314026,4.753735542297363,0.1605781763792038,0.3370893597602844,1.224018096923828,0.8669158816337585,0.3288854658603668,3.5515639781951904,0.7522140741348267,-1.1541506417245271e-08,3.280728932963939e-08,-0.19777600467205048,0.12470176070928575,-2.72422456741333,0.2882175445556641,0.14515995979309082,0.05517556145787239,5,0,0,2,0.0,1,5404,0,5,4,26.732944179972986,,6.275788307189941,0.7337317466735841,1.0,0.0,1.2344919672166106,0.7790325880050659,0.5507671236991882,9.700101145426744e-06,1.5396823073388074e-05,-0.15191374719142914,0.09556084871292114,1.0,0.0,0.7522012398881296,0.7537019848823547,0.018350854516029358,0.7211292386054993,0.02235513739287853,524,12.364503860473633,3.7639174461364746,0.0019083969527855515,0.009755814447999,11601966.0,92353744.0,0.5,0.016193302348256108,0.7583244442939758,0.011363955214619637,0.7605367302894592,0.013405104167759418,523,104.6,0.096780162842339,20.115385055541992,19.888341903686523,103.5,8.962886810302734,0.9045141339302064,0.006950292270630598,0.7231840491294861,0.02564360573887825,11.37726879119873,3.99975848197937,0.03830093890428543,0.05367767438292504,0.012476674281060696,0.029724908992648125,0.20000000298023224,0.08809787034988402,0.7394515872001648,0.009275156073272228
1494,0.04609068855643272,0.0787133201956749,1.9212987422943115,1.230539321899414,0.03886255924170616,0.7041822075843811,,0.0,0.023724619299173355,0.01805764064192772,0.9223486063040568,0.16538573801517487,0.17898587882518768,0.4713939428329468,1.780599594116211,7.936983585357666,27.919172286987305,13.698356382493088,0.5,0.2298935055732727,,,5.792908668518066,,,25.731707317073173,1.46755850315094,2.8334665298461914,2.7763144969940186,1.2028738260269165,44.40592575073242,127.0751495361328,0.6465510129928589,1.6251374483108518,16.562965393066403,26.35365104675293,2.683521509170532,6.006690979003906,2.204885244369507,6.06382942199707,0.3683878183364868,1.4412859678268433,0.06733278930187225,0.05327430367469788,41,3,0,2,0.05975609756061125,1,1055,0,41,41,27.534368391163763,,16.194574356079098,26.46356773376465,1.5943961143493652,2.351543426513672,0.2136159798551544,3.787843942642212,4.77948522567749,0.10363270342350006,0.14244531095027926,2.3591632843017583,5.982839107513428,7.936984062194824,25.30881500244141,0.5041273833050167,0.7403547167778015,0.10024023056030272,0.6976040601730347,0.043080467730760574,122,9.106557846069336,2.917055606842041,0.008196720853447914,0.0222491305321455,41646.48046875,131059.0390625,0.5,0.011591901071369648,0.8482003211975098,0.057623423635959625,0.7174158096313477,0.03672957420349121,121,2.9512195121951224,0.11469194312796208,7.117647171020508,5.498662948608398,4.0357141494750985,3.08499526977539,0.7837335467338562,0.056923508644104,0.6664270162582397,0.05413040146231651,8.148148536682129,3.177052974700928,0.05861326307058335,0.07884818315505981,0.044200334697961814,0.0628720298409462,0.024390242993831638,0.044242192059755325,0.6625725626945496,0.002981214551255107
